DealerID,Dealership,Q_BASE_BOAT,Q_ENGINE,Q_OPTIONS,Q_FREIGHT,Q_PREP,Q_VOL_DISC,QX_BASE_BOAT,QX_ENGINE,QX_OPTIONS,QX_FREIGHT,QX_PREP,QX_VOL_DISC,QXS_BASE_BOAT,QXS_ENGINE,QXS_OPTIONS,QXS_FREIGHT,QXS_PREP,QXS_VOL_DISC,R_BASE_BOAT,R_ENGINE,R_OPTIONS,R_FREIGHT,R_PREP,R_VOL_DISC,RX_BASE_BOAT,RX_ENGINE,RX_OPTIONS,RX_FREIGHT,RX_PREP,RX_VOL_DISC,RT_BASE_BOAT,RT_ENGINE,RT_OPTIONS,RT_FREIGHT,RT_PREP,RT_VOL_DISC,G_BASE_BOAT,G_ENGINE,G_OPTIONS,G_FREIGHT,G_PREP,G_VOL_DISC,S_BASE_BOAT,S_ENGINE,S_OPTIONS,S_FREIGHT,S_PREP,S_VOL_DISC,SX_BASE_BOAT,SX_ENGINE,SX_OPTIONS,SX_FREIGHT,SX_PREP,SX_VOL_DISC,L_BASE_BOAT,L_ENGINE,L_OPTIONS,L_FREIGHT,L_PREP,L_VOL_DISC,LX_BASE_BOAT,LX_ENGINE,LX_OPTIONS,LX_FREIGHT,LX_PREP,LX_VOL_DISC,LT_BASE_BOAT,LT_ENGINE,LT_OPTIONS,LT_FREIGHT,LT_PREP,LT_VOL_DISC,S_23_BASE_BOAT,S_23_ENGINE,S_23_OPTIONS,S_23_FREIGHT,S_23_PREP,S_23_VOL_DISC,SV_23_BASE_BOAT,SV_23_ENGINE,SV_23_OPTIONS,SV_23_FREIGHT,SV_23_PREP,SV_23_VOL_DISC,M_BASE_BOAT,M_ENGINE,M_OPTIONS,M_FREIGHT,M_PREP,M_VOL_DISC
474000,TALL TIMBERS MARINA,23.0,23.0,23,750,750,10,23.0,23.0,23.0,750,750,10,23.0,23.0,23.0,750,750,10,23,23,23,750,750,10,23,23,23,750,750,10,23,23,23,750,750,10,20,20,20,750.0,750.0,10.0,23.0,23.0,20.0,750,750.0,10.0,23.0,23.0,23.0,750,750.0,10.0,23.0,23.0,23.0,750,750,10.0,23,23,23,750,750,10,23.0,23.0,23.0,750,750.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
146072,WOODY FUTRELL MARINE INC (NASHVILLE),35.0,35.0,35,1295,895,0,35.0,35.0,35.0,1295,895,0,35.0,35.0,35.0,1295,895,0,35,35,38,1295,895,0,35,35,38,1295,895,0,35,35,38,1295,895,0,35,35,35,1295.0,895.0,0.0,35.0,35.0,35.0,1295,895.0,0.0,35.0,35.0,35.0,1295,895.0,0.0,35.0,35.0,35.0,1295,895,0.0,35,35,35,1295,895,0,35.0,35.0,35.0,1295,895.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
5,RYAN GOOD,25.0,25.0,25,1295,1495,10,25.0,25.0,25.0,1295,1495,10,25.0,25.0,25.0,1295,1495,10,25,25,25,1295,1495,10,25,25,25,1295,1495,10,25,25,25,1295,1495,10,25,25,25,1000.0,1000.0,10.0,20.0,20.0,20.0,1295,1495.0,10.0,25.0,25.0,25.0,1295,1495.0,10.0,25.0,25.0,25.0,1295,1495,10.0,25,25,25,1295,1495,10,25.0,25.0,25.0,1295,1495.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
333500,NORFOLK MARINE COMPANY,25.0,25.0,25,1295,1495,10,25.0,25.0,25.0,1295,1495,10,25.0,25.0,25.0,1295,1495,10,25,25,25,1295,1495,10,25,25,25,1295,1495,10,25,25,25,1295,1495,10,21,21,21,1295.0,895.0,10.0,20.0,20.0,20.0,1295,1495.0,10.0,23.0,23.0,23.0,1295,1495.0,10.0,25.0,25.0,25.0,1295,1495,10.0,25,25,25,1295,1495,10,25.0,25.0,25.0,1295,1495.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
39400,"BOATER'S GEAR, INC.",28.0,28.0,28,1500,1695,10,28.0,28.0,28.0,1500,1695,10,28.0,28.0,28.0,1500,1695,10,28,28,28,1500,1695,10,28,28,28,1500,1695,10,28,28,28,1500,1695,10,22,22,22,1095.0,1295.0,10.0,27.0,27.0,27.0,1500,1695.0,10.0,27.0,27.0,27.0,1500,1695.0,10.0,28.0,28.0,28.0,1500,1695,10.0,28,28,28,1500,1695,10,28.0,28.0,28.0,1500,1695.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
468804,"DJR, INC",25.0,25.0,25,365.01,1595,10.9,25.0,25.0,25.0,365.01,1595,10.9,25.0,25.0,25.0,365.01,1595,10.9,25,25,25,365.01,1595,10.9,25,25,25,365.01,1595,10.9,25,25,25,365.01,1595,10.9,22,22,22,365.01,1595.0,10.9,22.0,22.0,22.0,365.01,1595.0,10.9,22.0,22.0,22.0,365.01,1595.0,10.9,25.0,25.0,25.0,365.01,1595,10.9,25,25,25,365.01,1595,10.9,25.0,25.0,25.0,365.01,1595.0,10.9,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
430503,PERFECT CATCH MARINE & SPORTS INC,18.0,18.0,18,1000,1000,10,18.0,18.0,18.0,1000,1000,10,18.0,18.0,18.0,1000,1000,10,18,18,18,1000,1000,10,18,18,18,1000,1000,10,18,18,18,1000,1000,10,16,16,16,1000.0,1000.0,10.0,18.0,18.0,18.0,1000,1000.0,10.0,18.0,18.0,18.0,1000,1000.0,10.0,18.0,18.0,18.0,1000,1000,10.0,18,18,18,1000,1000,10,18.0,18.0,18.0,1000,1000.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
470795,THE GREAT OUTDOORS MARINE,25.0,25.0,25,700,1800,10,25.0,25.0,25.0,700,1800,10,25.0,25.0,25.0,700,1800,10,25,25,25,700,1800,10,25,25,25,700,1800,10,25,25,25,700,1800,10,20,20,20,500.0,1700.0,10.0,25.0,25.0,25.0,700,1800.0,10.0,25.0,25.0,25.0,700,1800.0,10.0,25.0,25.0,25.0,700,1800,10.0,25,25,25,700,1800,10,25.0,25.0,25.0,700,1800.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
308989,MILLER LINCOLN-NISSAN,30.0,30.0,30,1000,3000,12,30.0,30.0,30.0,1000,3000,12,30.0,30.0,30.0,1000,3000,12,28,28,28,1000,3000,12,30,30,30,1000,3000,12,28,28,28,1000,3000,12,0,0,0,0.0,0.0,10.0,24.0,24.0,24.0,1000,2500.0,12.0,26.0,26.0,26.0,1000,2500.0,12.0,26.0,26.0,26.0,1000,2500,12.0,28,28,28,1000,3000,12,26.0,26.0,26.0,1000,2500.0,12.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
217970,IRON MOUNTAIN POWER SPORTS,30.0,20.0,20,1000,1000,0,30.0,20.0,20.0,1000,1000,0,30.0,20.0,20.0,1000,1000,0,30,20,20,1000,1000,0,30,20,20,1000,1000,0,30,20,20,1000,1000,0,32,32,32,950.0,450.0,0.0,35.0,20.0,20.0,1000,1000.0,0.0,35.0,20.0,20.0,1000,1000.0,0.0,35.0,20.0,20.0,1000,1000,0.0,32,32,32,1000,1000,0,30.0,20.0,20.0,1000,1000.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
469500,STEVE'S MARINE,15.0,15.0,15,500,500.,10,15.0,15.0,15.0,500,500.,10,15.0,15.0,15.0,500,500.,10,15,15,15,500,500.,10,15,15,15,500,500.,10,15,15,15,500,500.,10,10,15,12,200.0,500.0,10.0,15.0,15.0,20.0,500,500.0,10.0,15.0,15.0,20.0,500,500.0,10.0,15.0,15.0,20.0,500,500.,10.0,15,15,20,500,500.,10,15.0,15.0,20.0,500,500.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
520455,"GENESIS MARINE PRODUCTS, LLC",25.0,25.0,25,2500,2800,10,25.0,25.0,25.0,2500,2800,10,25.0,25.0,25.0,2500,2800,10,25,25,25,2500,2800,10,25,25,25,2500,2800,10,25,25,25,2500,2800,10,0,0,0,0.0,0.0,0.0,25.0,25.0,25.0,2500,2800.0,10.0,25.0,25.0,25.0,2500,2800.0,10.0,25.0,25.0,25.0,2500,2800,10.0,25,25,25,2500,2800,10,25.0,25.0,25.0,2500,2800.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
214002,GASPARILLA MARINE SALES INC(SARASOTA)PAR,24.0,24.0,24,2000,1800,10,24.0,24.0,24.0,2000,1800,10,24.0,24.0,24.0,2000,1800,10,24,24,24,2000,1800,10,24,24,24,2000,1800,10,24,24,24,2000,1800,10,18,18,18,850.0,1250.0,11.0,22.0,22.0,22.0,1800,1800.0,10.0,22.0,22.0,22.0,1800,1800.0,10.0,22.0,22.0,22.0,1800,1800,10.0,22,22,22,1800,1800,10,22.0,22.0,22.0,1800,1800.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
214001,INGMAN MARINE - PLACIDA,24.0,24.0,224,2000,1800,10,24.0,24.0,24.0,2000,1800,10,24.0,24.0,24.0,2000,1800,10,24,24,24,2000,1800,10,24,24,24,2000,1800,10,24,24,24,2000,1800,10,18,18,18,850.0,1250.0,11.0,22.0,22.0,22.0,1800,1800.0,10.0,22.0,22.0,22.0,1800,1800.0,10.0,22.0,22.0,22.0,1800,1800,10.0,22,22,22,1800,1800,10,22.0,22.0,22.0,1800,1800.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
45440,BURT LAKE MARINA INC,24.0,24.0,24,475,1200,10,24.0,24.0,24.0,475,1200,10,24.0,24.0,24.0,475,1200,10,24,24,24,475,1200,10,24,24,24,475,1200,10,24,24,24,475,1200,10,15,15,15,425.0,850.0,10.0,24.0,24.0,24.0,475,1200.0,0.0,24.0,24.0,24.0,475,1200.0,10.0,24.0,24.0,24.0,475,1200,10.0,24,24,24,425,1200,10,24.0,24.0,24.0,475,1200.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
435000,RIVETT'S MARINE RECREATION & SERVICE INC,37.0,37.0,37,0,0,10,37.0,37.0,37.0,0,0,10,37.0,37.0,37.0,0,0,10,37,37,37,0,0,10,37,37,37,0,0,10,37,37,37,0,0,10,25,25,25,1100.0,2000.0,10.0,37.0,37.0,37.0,0,0.0,10.0,37.0,37.0,37.0,0,0.0,10.0,37.0,37.0,37.0,0,0,10.0,37,37,37,0,0,10,37.0,37.0,37.0,0,0.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
183980,RAY'S SPORT & MARINE - GRAND RAPIDS,15.0,15.0,15,1100,700,10,15.0,15.0,15.0,1100,700,10,15.0,15.0,20.0,1100,700,10,20,20,20,1100,700,10,18,18,20,1100,700,10,18,18,20,1100,700,10,15,15,15,900.0,500.0,10.0,20.0,20.0,20.0,1100,700.0,10.0,20.0,20.0,20.0,1100,700.0,10.0,20.0,20.0,20.0,1100,700,10.0,18,18,18,1100,700,10,20.0,20.0,20.0,1100,700.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
183982,RAY'S SPORT & MARINE - MOORHEAD,19.0,19.0,19,915,1300,10,19.0,19.0,19.0,915,1300,10,19.0,19.0,19.0,915,1300,10,19,19,19,915,1300,10,19,19,19,915,1300,10,19,19,19,915,1300,10,15,15,15,800.0,450.0,10.0,20.0,20.0,20.0,1100,850.0,10.0,20.0,20.0,20.0,1100,850.0,10.0,20.0,20.0,20.0,1100,850,10.0,18,18,18,1100,850,10,21.0,21.0,21.0,915,850.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
238050,"JJR RECREATION, LLC",10.0,10.0,10,990,0,0,10.0,10.0,10.0,990,0,0,10.0,10.0,10.0,990,0,0,10,10,10,990,0,0,10,10,10,990,0,0,10,10,10,990,0,0,18,18,0,990.0,0.0,0.0,15.0,15.0,20.0,995,500.0,0.0,25.0,25.0,25.0,0,0.0,0.0,10.0,10.0,10.0,990,0,0.0,18,18,0,990,0,0,10.0,10.0,10.0,990,0.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
26795,"BLUE SPRINGS BOAT CO., LLC",14.0,10.0,25,1000,1000,0,14.0,10.0,25.0,1000,1000,0,14.0,10.0,25.0,1000,1000,0,12,10,25,1000,1000,0,12,10,25,1000,1000,0,12,10,25,1000,1000,0,10,10,20,500.0,500.0,0.0,10.0,10.0,20.0,1000,1000.0,0.0,12.0,10.0,20.0,1000,1000.0,0.0,10.0,10.0,20.0,1000,1000,0.0,10,10,20,1000,1000,0,10.0,10.0,20.0,1000,1000.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
432600,RENEGADE BASS TOURNAMENTS INC.,15.0,15.0,15,"1,100",750,0,15.0,15.0,15.0,"1,100",750,0,15.0,15.0,15.0,"1,100",750,0,15,15,15,"1,100",750,0,15,15,15,"1,100",750,0,15,15,15,"1,100",750,0,20,20,20,600.0,495.0,0.0,15.0,15.0,15.0,"1,100",750.0,0.0,15.0,15.0,15.0,"1,100",750.0,0.0,15.0,15.0,15.0,"1,100",750,0.0,15,15,15,"1,100",750,0,15.0,15.0,15.0,"1,100",750.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
305380,SHOALS OUTDOOR SPORTS,15.0,15.0,15,0,0,10,15.0,15.0,15.0,0,0,10,15.0,15.0,15.0,0,0,10,15,15,15,0,0,10,15,15,15,0,0,10,15,15,15,0,0,10,18,18,18,0.0,0.0,10.0,15.0,15.0,15.0,0,0.0,10.0,18.0,18.0,18.0,0,0.0,10.0,15.0,15.0,15.0,0,0,10.0,15,15,15,0,0,10,15.0,15.0,15.0,0,0.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
322550,MUNSON SKI & INBOARD WATER SPORTS,25.0,25.0,25,1000,1725,10,25.0,25.0,25.0,1000,1725,10,25.0,25.0,25.0,1000,1725,10,25,25,25,1000,1725,10,25,25,25,1000,1725,10,25,25,25,1000,1725,10,25,25,25,1000.0,1725.0,10.0,25.0,25.0,25.0,1000,1725.0,10.0,25.0,25.0,25.0,1000,1725.0,10.0,25.0,25.0,25.0,1000,1725,10.0,25,25,25,1000,1725,10,25.0,25.0,25.0,1000,1725.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
255410,BOAT STORE INC,20.0,20.0,20,2800,2900,0,20.0,20.0,20.0,2800,2900,0,20.0,20.0,20.0,2800,2900,0,20,20,20,2800,2900,0,20,20,20,2800,2900,0,20,20,20,2800,2900,0,20,20,20,1000.0,1100.0,0.0,20.0,20.0,20.0,2800,2900.0,0.0,20.0,20.0,20.0,2800,2900.0,0.0,20.0,20.0,20.0,2800,2900,0.0,20,20,20,2800,2900,0,20.0,20.0,20.0,2800,2900.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
535000,VALLELY MARINE INC.(BISMARCK),25.0,25.0,25,1700,1999,10,25.0,25.0,25.0,1700,1999,10,25.0,25.0,25.0,2500,1999,10,25,25,25,1400,1999,10,25,25,25,1400,1999,10,25,25,25,1400,1999,10,25,20,25,1250.0,1699.0,10.0,25.0,25.0,25.0,1400,1699.0,10.0,25.0,25.0,25.0,1400,1699.0,10.0,25.0,25.0,25.0,1400,1699,10.0,25,20,25,1400,1699,10,25.0,25.0,25.0,1400,1699.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
392055,POWER LODGE - ONAMIA,20.0,20.0,20,1500,2500,11,22.0,22.0,22.0,1500,2500,11,26.0,26.0,26.0,2000,3000,11,18,18,18,1000,2000,11,22,22,22,1500,2500,11,20,20,20,1000,2000,11,0,0,0,0.0,0.0,0.0,14.0,14.0,14.0,1000,1500.0,11.0,16.0,16.0,16.0,1000,2000.0,11.0,16.0,16.0,16.0,1000,2000,11.0,18,18,18,1000,2000,11,18.0,18.0,18.0,1000,2000.0,11.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
52000,CASTLE ROCK MARINE,20.0,20.0,20,1000,2500,10,20.0,20.0,20.0,1000,2500,10,20.0,20.0,20.0,1000,2500,10,20,20,20,1000,2500,10,20,20,20,1000,2500,10,20,20,20,1000,2500,10,20,20,25,600.0,2000.0,10.0,20.0,20.0,20.0,1000,2500.0,10.0,20.0,20.0,20.0,1000,2500.0,10.0,20.0,20.0,20.0,1000,2500,10.0,20,20,20,1000,2500,10,20.0,20.0,20.0,1000,2500.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
240170,JOES MARINE INC,25.0,25.0,25,1000,1000,10,25.0,25.0,25.0,1000,1000,10,25.0,25.0,25.0,1000,1000,10,25,25,25,1000,1000,10,25,25,25,1000,1000,10,25,25,25,1000,1000,10,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,1000,1000.0,10.0,20.0,20.0,20.0,1000,1000.0,10.0,22.0,22.0,22.0,1000,1000,10.0,22,22,22,1000,1000,10,22.0,22.0,22.0,1000,1000.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
322600,"MUSTAIN INVESTMENTS, INC.",25.0,25.0,25,1000,2000,10,25.0,25.0,25.0,1300,2000,10,25.0,25.0,25.0,1300,2000,10,25,25,25,1300,2000,10,25,25,25,1300,2000,10,25,25,25,1300,2000,10,22,22,22,750.0,750.0,10.0,22.0,22.0,22.0,1300,2000.0,10.0,22.0,22.0,22.0,1300,2000.0,10.0,25.0,25.0,25.0,1300,2000,10.0,25,25,25,1300,2000,10,25.0,25.0,25.0,1300,2000.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
430800,REVOLUTIONS POWER SPORTS INC,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,120.0,120.0,120.0,1100,600.0,10.0,20.0,20.0,20.0,1100,600.0,10.0,20.0,20.0,20.0,1100,600,10.0,20,20,20,1100,600,10,20.0,20.0,20.0,1100,600.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
52050,CAREFREE BOAT CLUB LLC,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0,0,5.0,0,0,0,0,0,5,0.0,0.0,0.0,0,0.0,5.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
440875,"MANTEO MARINE, LLC",21.0,21.0,21,1245,1200,10,21.0,21.0,21.0,1245,1200,10,21.0,21.0,21.0,1245,1200,10,21,21,21,1245,1200,10,21,21,21,1245,1200,10,21,21,21,1245,1200,10,0,0,0,0.0,0.0,0.0,21.0,21.0,21.0,1245,1200.0,10.0,21.0,21.0,21.0,1245,1200.0,10.0,21.0,21.0,21.0,1245,1200,10.0,21,21,21,1245,1200,10,21.0,21.0,21.0,1245,1200.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
78000,DEFEO'S MARINA,28.0,28.0,28,2000,3500,10,28.0,28.0,28.0,2000,3500,10,28.0,28.0,28.0,2000,3500,10,28,28,28,2000,3500,10,28,28,28,2000,3500,10,28,28,28,2000,3500,10,28,28,28,1911.0,2080.0,10.0,25.0,25.0,25.0,2000,3500.0,0.0,25.0,25.0,25.0,2000,3500.0,0.0,28.0,28.0,28.0,2000,3500,0.0,28,28,28,2000,3500,0,28.0,28.0,28.0,2000,3500.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
38,SAM GIRTEN,24.0,24.0,24,1200,1500,10,24.0,24.0,24.0,1200,1500,10,26.0,26.0,26.0,2000,1500,10,24,24,24,1200,1500,10,24,24,24,1200,1500,10,24,24,24,1200,1500,10,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,1000,1500.0,10.0,20.0,20.0,20.0,1000,1500.0,10.0,20.0,20.0,20.0,1000,1500,10.0,20,20,20,1000,1500,10,20.0,20.0,20.0,1000,1500.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
55200,CENTER HILL SPORTS MARINE,20.0,20.0,20,1000,600,10,20.0,20.0,20.0,1000,600,10,20.0,20.0,20.0,1000,600,10,020,020,020,1500,01400,010,020,020,020,1500,01400,010,020,020,020,01500,01400,010,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,01500,1400.0,10.0,20.0,20.0,20.0,01500,1400.0,10.0,20.0,20.0,20.0,01500,01400,10.0,020,020,020,01500,01400,010,20.0,20.0,20.0,01500,1400.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
189800,HOFFMASTER'S MARINA INC,25.0,25.0,25,1500,3575,10,25.0,25.0,25.0,1500,3575,10,25.0,25.0,25.0,1500,3575,10,22,22,22,1395,3575,10,22,22,22,1395,3575,10,22,22,22,1395,3575,10,22,22,22,800.0,2800.0,10.0,20.0,20.0,20.0,1295,3575.0,10.0,20.0,20.0,20.0,1295,3575.0,10.0,20.0,20.0,20.0,1295,3575,10.0,22,22,22,1295,3575,10,22.0,22.0,22.0,1295,3575.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
183986,CORNER SPORTS INC,15.0,15.0,15,1100,700,10,15.0,15.0,15.0,1100,700,10,15.0,15.0,20.0,1100,700,10,20,20,20,1100,700,10,18,18,20,1100,700,10,18,18,18,1100,700,10,15,15,15,800.0,500.0,10.0,20.0,20.0,20.0,1100,700.0,10.0,20.0,20.0,20.0,1100,700.0,10.0,20.0,20.0,20.0,1100,700,10.0,18,18,18,1100,700,10,18.0,18.0,18.0,1100,700.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
25002,BMC ENTERPRISES INC.,24.0,24.0,32`,3565,3967,10,24.0,24.0,32.0,3565,3967,10,24.0,24.0,32.0,3565,3967,10,24,24,32,3565,3467,10,24,24,32,3565,3467,10,24,24,32,3565,3467,10,22,10,32,2500.0,1875.0,10.0,20.0,22.0,32.0,3350,2600.0,10.0,22.0,22.0,32.0,3350,2600.0,10.0,22.0,22.0,32.0,3565,2600,10.0,22,22,32,3565,3467,10,22.0,22.0,32.0,3565,3467.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
439500,ROCK OUTDOORS LLC,25.0,25.0,25,1800,1800,11,25.0,25.0,25.0,1800,1800,11,25.0,25.0,25.0,1800,1800,11,22,22,22,1800,1800,11,22,22,22,1300,1800,11,22,22,22,1300,1800,11,22,22,22,1000.0,1150.0,11.0,22.0,22.0,22.0,1300,1500.0,11.0,22.0,22.0,22.0,1300,1500.0,11.0,22.0,22.0,22.0,1300,1500,11.0,22,22,22,1300,1500,11,22.0,22.0,22.0,1300,1500.0,11.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
482400,COLDWATER LAKE MARINA INC,23.0,22.0,22,1000,1000,10,23.0,22.0,22.0,1000,1000,10,23.0,22.0,22.0,1000,1000,10,23,22,22,800,1000,10,23,22,22,800,1000,10,23,22,22,800,1000,10,23,22,22,495.0,695.0,10.0,18.0,22.0,22.0,500,700.0,10.0,18.0,22.0,22.0,500,1000.0,10.0,18.0,22.0,22.0,800,1000,10.0,23,22,22,800,1000,10,18.0,22.0,22.0,800,1000.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
534980,VALLEY SPEED & MARINE INC,22.0,22.0,22,3950,2500,10,22.0,22.0,22.0,3950,2500,10,22.0,22.0,22.0,3950,2500,10,22,22,22,3950,2500,10,22,22,22,3950,2500,10,22,22,22,3950,2500,10,22,22,22,2950.0,1595.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,22.0,22.0,3950,2500.0,10.0,22.0,22.0,22.0,3950,2500,10.0,22,22,22,3950,2500,10,22.0,22.0,22.0,3950,2500.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
301739,"MARINE ENDEAVORS, INC.",27.0,27.0,27,2000,4000,10,27.0,27.0,27.0,2000,4000,10,27.0,27.0,27.0,2000,4000,10,27,27,27,2000,4000,0,27,27,27,2000,4000,10,27,27,27,2000,4000,10,32,32,32,1500.0,2000.0,0.0,17.0,17.0,17.0,2000,2000.0,10.0,37.0,37.0,37.0,2000,3000.0,0.0,37.0,37.0,37.0,2000,3000,0.0,37,37,37,2000,3000,0,37.0,37.0,37.0,2000,3000.0,0.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
471000,SWEETWATER PERFORMANCE CENTER MARINA,22.0,22.0,22,785,3000,10,22.0,22.0,22.0,785,3000,10,22.0,22.0,22.0,785,3000,10,22,22,22,785,3000,10,22,22,22,785,3000,10,22,22,22,785,3000,10,0,0,0,0.0,0.0,0.0,22.0,22.0,22.0,785,3000.0,10.0,22.0,22.0,22.0,785,3000.0,10.0,20.0,20.0,20.0,785,3000,10.0,20,20,20,785,3000,10,20.0,20.0,20.0,785,3000.0,10.0,27.0,27.0,27.0,0.0,0.0,10,17.0,17.0,17.0,0,0,10,37.0,37.0,37.0,0.0,0.0,10
